"Subject","brain_scores_lasso"
"100307",0.508105187484956
"100408",-0.111662491324377
"100610",0.228999163809393
"101006",-0.0961821571016572
"101309",-0.0638720259029005
"101915",0.196239996512033
"102311",-0.263797405571632
"102513",0.318234844837946
"102816",0.247294833503899
"103111",0.507128734887751
"103414",0.213898517760861
"103515",-0.761400567722264
"103818",0.00208591520705144
"104012",0.317587878241181
"104416",0.283947429841289
"105014",0.0605094902682361
"105115",0.250483912578022
"105216",0.665306208031339
"105923",0.340787502793167
"106319",-0.449628378271364
"106521",0.0984704828514866
"107018",-0.296958960167828
"107321",-0.898848639518012
"107422",-0.360485800416415
"107725",0.110277536078042
"108121",0.524612342567438
"108222",0.464863309635572
"108525",-0.996221312870493
"108828",-0.666580587212046
"109123",-0.916280788340505
"109325",0.437187899532848
"110411",0.0300955368794165
"111009",0.136352199916035
"111413",-0.060648071902486
"111514",0.575229790964975
"112516",-0.0326840810965562
"112920",0.207054810489993
"113215",-1.04343431559174
"113619",0.0747077479701087
"113922",-1.00831731537423
"114217",0.199350882687188
"114318",0.295035554175645
"114419",0.567644293772747
"114621",-0.559161581707862
"114823",0.275516871656314
"115017",0.240679540046962
"115219",0.0504218892961957
"115320",0.30146246955224
"115825",0.531269601326625
"116524",-0.734348549543707
"117122",-0.583193674286648
"117324",0.0714190211378565
"117930",0.270550286492935
"118023",-1.11379858391004
"118124",0.325194679169072
"118225",-0.0375879696351031
"118730",0.230331786821044
"118932",0.258079991091011
"120111",0.100927839361232
"120212",0.5581734565804
"120717",0.396392157657115
"121416",-0.190248874070803
"121618",-0.108967465993554
"121921",0.358919748858033
"122317",-0.083931404031582
"122822",0.164495372292084
"123117",0.0539837189625853
"123420",-0.811108781233778
"123521",0.062459377767394
"123723",-0.00400715690607437
"123925",-0.721791325779236
"124624",-0.843340727927559
"124826",-0.339634103408215
"125525",0.406014507636273
"126325",0.327950908181284
"126628",0.0526720579429347
"127226",0.0388441595295438
"127630",-0.254059230686749
"127731",-1.2854693339312
"127832",-0.919871550552982
"127933",-0.198071436206414
"128127",0.0304412275183632
"128632",0.231072339314964
"128935",0.612554168930006
"129028",0.259405308303575
"129129",0.292842067257036
"129331",-1.05777780516195
"130013",-0.329321990089146
"130114",0.00823304458359582
"130316",0.00974841190876604
"130417",0.814194032574467
"130619",0.975586463113328
"130821",-0.648075645113833
"130922",0.124678542160491
"131217",0.414149112198846
"131419",0.0330253205901334
"131722",-0.0352098381480181
"131924",0.242213132627697
"132017",-0.548317980624656
"133019",0.178297430141101
"133625",0.494689510149125
"133827",-0.234502271598267
"133928",-0.242435082088457
"134324",-0.310801616022473
"134425",0.891546681909722
"135225",-0.00363943570140219
"135528",0.353509253800507
"135730",-0.0604428704620572
"135932",0.132350772144643
"136227",0.180344158797006
"136732",0.424223804076289
"136833",0.808729539695685
"137027",-0.213713672860027
"137128",0.246989373281688
"137229",-0.164086623329618
"137633",0.287256389082131
"137936",-1.92195266363192
"138231",0.00823575476285323
"138534",-0.887751511941684
"139839",0.00563612100809775
"140824",-0.729933378710723
"140925",-1.65378256245113
"141119",-0.588108038550295
"141422",-0.268479919086595
"142828",0.326747208411071
"143325",0.274503293157524
"144428",-1.02670185985199
"144731",0.943393036490053
"144832",-0.117867194462362
"145834",-0.419501857024431
"146331",-1.15173016151442
"146432",-0.599018715272861
"146937",0.282529131971055
"147636",0.0217712012221158
"148032",0.409213674912571
"148133",0.718678786256125
"148335",0.20326657356737
"148941",0.663068078772556
"149236",0.678102240344838
"149337",0.355588052617853
"149539",0.26785861736599
"149741",0.17969686080639
"149842",0.470010366307764
"150726",0.351619064163227
"151223",0.32038249944427
"151324",-0.9155884011063
"151425",0.42127700171446
"151627",0.301795227551826
"151829",0.540173063145156
"152225",0.362166140554143
"152831",-0.465586008448311
"153025",-0.0622350425560528
"153429",0.142303023296773
"153631",0.269987659137237
"154229",0.274026413652281
"154330",0.565611088301973
"154431",-0.00474159175303152
"154532",-0.245955767985641
"154734",0.432090268803835
"154835",0.252147057482505
"154936",0.207038960357289
"155938",-0.303237331119588
"156233",0.130207895018427
"156334",0.133161757963107
"156637",0.101742798906999
"157336",-0.150151333435402
"157437",-0.673953291475352
"157942",-0.996606144779337
"158035",-0.287475075287504
"158136",0.363847940807423
"158338",0.0223418517025137
"158540",0.00320460565127524
"159138",0.452334044876634
"159239",0.240921527248166
"159340",-0.175810422651167
"159441",-0.254517551408626
"160123",-0.405942021795262
"160729",0.220880004694644
"161731",0.895559884641075
"162026",0.116420651900364
"162228",0.630563009189384
"162329",-0.779328087987184
"162935",0.423903333341957
"163129",0.663817124862729
"163836",-0.277994162170829
"164030",0.739527950575915
"164131",-0.43760508279638
"164636",0.0873353986207003
"164939",-0.120146369283072
"165032",-1.00523941948225
"165638",0.307984729810115
"165840",-0.971499248641815
"166640",-1.40380624763094
"167036",-0.0309643588494025
"167743",0.391541736284954
"168240",0.242547983857772
"168341",-1.03074861539292
"169040",-0.747556228979675
"169343",0.93091397136978
"169444",0.151679484898589
"171330",0.960517605851126
"171633",0.154845513273385
"172029",-0.0296506574998561
"172130",0.112707946880907
"172332",0.167241647916665
"172534",-0.356555738414991
"172938",0.0308457756694587
"173334",0.157524373213115
"173435",0.751394432149814
"173536",0.494694390446063
"173637",-0.306387714402066
"173940",-0.108796734082457
"174437",-0.443979592292275
"174841",0.428179811031464
"175237",-0.205242370213089
"175338",-0.495384171484309
"175540",-0.552866288692705
"175742",0.830889775865566
"176037",0.145718721952452
"176542",-0.60870596611487
"177645",-0.547997652724381
"178142",-0.167888444101671
"178243",0.177600357481273
"178748",-0.974314190238461
"178950",-0.15530212619827
"179245",-1.78117253394297
"179346",0.436525854942612
"180129",0.0856764446821691
"180432",0.408599671187614
"180735",0.544605400837001
"180937",0.0796968225851627
"181636",-0.647821842407893
"182436",0.0931887318504705
"182739",0.177035542392236
"183034",-1.46724066440545
"185139",-0.101942160921451
"185341",0.3141373045606
"185442",-0.361873653545953
"185846",0.216894202475329
"185947",-0.028064555912063
"186141",-0.476124457786816
"186444",-0.607743442049408
"187143",-0.15142827612398
"187345",-0.0346312707965981
"187547",0.429610712971825
"187850",-1.09655231189356
"188347",-1.10352941729685
"188549",-0.0201637452623467
"188751",0.46537174155438
"189349",0.0204050202484865
"189450",-1.05709543192889
"190031",-0.461347937997209
"191033",0.503127211930478
"191235",0.844718913058235
"191336",-0.710374689423496
"191437",0.720539288583686
"192035",-0.358862466315405
"192439",0.312314095585401
"192540",-0.153379544728838
"192641",0.220914635379614
"192843",0.626816852412443
"193239",0.498081850374329
"194140",-0.249468797400292
"194645",-0.706563834234503
"194746",0.427938445479962
"195041",-0.279713083837147
"195445",0.42841579265129
"195647",0.244378750331162
"195950",-0.306306092449761
"196144",0.370911683268033
"196750",0.445406161643532
"197348",-0.021089244502892
"197550",-0.205754909988157
"198350",-0.575174473087207
"198451",0.196339645952426
"198653",-0.557360910128838
"198855",-0.186551705300371
"199150",0.445860662637221
"199251",0.225801299747329
"199453",-0.270184597449526
"200008",-0.212732315148936
"200109",0.778226659814007
"200311",0.486460833769312
"200614",-0.368456948437704
"201111",-1.2668424183147
"201414",-0.71531290245392
"201818",-0.172404916437739
"202113",0.169894110785896
"203923",-0.715324859477794
"204016",0.360185756468512
"204319",0.0485118628112099
"204420",0.260839426001225
"204521",-0.473782518555526
"204622",-0.387468616323335
"205119",0.14979266808057
"205220",-0.391667934398291
"205725",-0.184947467015022
"205826",0.264902863753172
"206525",-0.810424458568723
"206727",-0.116968283363893
"207123",0.311053614058028
"207426",0.448463276195622
"208024",0.106739765757863
"208125",0.131878521317262
"208226",0.153044080282703
"208327",0.275537353480142
"209127",-0.364768971360341
"209228",0.231155611178093
"209834",-0.310491818938989
"209935",-0.0989881820305039
"210011",0.150473992140777
"210415",0.0726749756602818
"210617",0.323247218622505
"211114",0.190677411738747
"211316",0.329075373508735
"211417",0.0222857014150245
"211821",0.398080754141959
"211922",0.434663864247528
"212116",0.214163540781873
"212217",-0.264350574821997
"212318",-0.167241307170578
"212419",0.33264746833516
"212823",0.536087094510133
"214019",0.0857572816041555
"214221",-1.13118944429128
"214423",-1.30136851045573
"214524",0.159808088874224
"214726",0.345109762856441
"217126",-1.02222969091867
"217429",0.414869858588009
"219231",-0.583758901299756
"220721",0.173687359678863
"221319",-1.71438346064787
"227432",0.11443908487456
"228434",0.441917782338166
"233326",-0.0628452459916189
"239136",0.51070029387671
"239944",0.52775871732288
"245333",0.218554531624836
"246133",0.119806930273919
"248339",-0.420330842109277
"249947",0.266487742373924
"250427",0.00266166335341092
"250932",0.209661706737532
"251833",0.230977859714545
"255639",0.0205779060297502
"255740",0.57016441467289
"256540",-0.493565750694383
"257845",1.14331742813283
"263436",-0.107171898160625
"268749",0.164679492973846
"268850",-0.649409609092823
"275645",0.37692197574
"283543",0.21045306942563
"285345",0.294992262142314
"285446",-0.136405337036032
"286650",1.16863027215114
"287248",0.231718532652398
"289555",-0.251961244620481
"290136",0.249844002592138
"293748",0.556473827564916
"295146",-0.349700563473614
"298455",-0.444728902619
"300618",-0.734241537399787
"303119",-0.522359134844376
"303624",0.376036904630935
"304020",0.0282415325519594
"304727",0.180225538901708
"305830",-0.211063068648307
"307127",-0.449459317457738
"309636",0.478888558992646
"310621",0.290878189891768
"316633",-0.0136067215048445
"316835",-0.532123562594712
"318637",-0.189996028568785
"320826",0.654013353608215
"322224",0.355027795771117
"329440",0.150435074840383
"329844",0.153254602039661
"330324",0.392433694233929
"333330",-0.253398134598486
"334635",-0.798966452273139
"341834",0.317601525812202
"342129",0.156847037274126
"346137",0.19882402547508
"346945",-0.131678071786425
"348545",-0.346731189164078
"349244",0.600635629754241
"352738",0.0674559528800373
"353740",-0.090945679348125
"356948",-0.191766115241737
"358144",-0.564718281830324
"361941",0.43872848037021
"365343",0.0380632677759612
"366042",0.404027023239919
"368551",-0.105842200308403
"371843",0.0833658738249194
"377451",0.128683982687746
"378857",0.697489473986843
"379657",-0.0137643818719064
"380036",0.15645058208751
"381038",0.51120365871944
"381543",-0.187610609899719
"385450",0.0351734102458624
"387959",-0.0987056280642097
"389357",0.321222046301318
"390645",-0.0722169803257255
"392447",0.27666524922168
"395958",-0.234324575481314
"397154",0.246479302999966
"397760",0.252791025990232
"397861",-0.16940291534594
"406432",-0.0187754407738809
"406836",0.472702652388465
"412528",0.227436810000196
"414229",-0.704955557291369
"422632",0.27865037664409
"424939",0.277143851784384
"429040",0.0306943848315213
"432332",0.411105410548342
"436239",0.0715631621229355
"436845",0.35923764474018
"441939",-0.38850711318053
"445543",0.551245003850488
"448347",-0.71540685067328
"456346",0.29201741205862
"459453",0.870603382718714
"467351",0.430397068998583
"475855",-0.102320190117554
"479762",0.568665388745454
"481951",0.141257268634602
"485757",-0.24845877155031
"486759",-0.609210450082541
"495255",0.170707528544862
"497865",-0.259080340574168
"499566",-0.140393860954892
"500222",0.00170567058731008
"510225",-0.0596370956317107
"512835",-0.0721588043198809
"513736",0.267293566640156
"519950",0.162142321961935
"520228",0.424250165290159
"523032",0.160715086982146
"524135",0.080144844812205
"525541",0.215577058263943
"529549",-0.168425725991257
"529953",-0.636526050025161
"530635",0.105640668412242
"531536",0.33983915365958
"536647",0.286371400952389
"540436",0.00455074969725675
"541640",0.284800828264255
"541943",0.0331237935749697
"545345",-0.588573271114345
"547046",0.633683630811676
"548250",-0.0689382158365467
"555348",0.0202066694498594
"557857",0.305005824496918
"559053",0.0651367954584837
"561242",0.049864856068725
"562446",-0.154041598504337
"565452",-0.218039693498907
"566454",-1.72360592297982
"567052",0.562351218542232
"567961",0.140598056735479
"568963",0.272332702071931
"570243",-0.447181268409575
"571144",-0.305787428455633
"572045",0.0727895760099586
"573249",0.450754187403771
"573451",0.16404794816146
"579665",-0.838464777215603
"579867",0.416453063911932
"580044",-1.1140858528683
"580650",-0.872370830490028
"580751",0.178783808930287
"581349",-1.6353648323207
"581450",-0.690512353483871
"583858",0.178961674715261
"585862",0.531949063650869
"586460",0.214658929073904
"587664",-0.646463178253908
"588565",0.347734227226711
"592455",0.203588663811709
"594156",0.279819776237861
"598568",0.58332899417318
"599065",0.168618094014102
"599671",-0.545622661803738
"601127",0.41755193799441
"611938",-0.529535064260746
"613538",0.0713436524964648
"615744",0.628501503250707
"620434",0.106470896467644
"623844",-0.246582186167324
"626648",0.439199943704183
"627852",0.177807195876483
"633847",0.409095860734712
"638049",0.0894128264846564
"645450",-0.318153894678645
"645551",0.100342029542215
"654350",0.186117886537817
"654754",0.175970450898858
"656253",0.254676485768844
"660951",0.0505304133018136
"665254",0.648280707630671
"667056",0.750095114661995
"668361",0.477659575899347
"671855",0.107121043280113
"672756",-0.341571713640728
"673455",0.179793384257774
"677766",0.197218615465935
"677968",-0.616872302651897
"679568",0.165509152802698
"679770",0.406148316431002
"680250",0.577835573510355
"680957",-0.653048258527983
"683256",0.0649323654021559
"685058",0.0271142460576922
"687163",0.0159085015768067
"690152",0.215371756606033
"695768",-1.04121026172847
"700634",0.109507951069804
"702133",0.143044937024028
"704238",0.333567137836262
"705341",0.349675948428694
"707749",-0.0662098608621485
"713239",-0.589906380933146
"715041",-0.318280014832062
"715647",-0.231332086267983
"715950",-0.321692764267924
"720337",0.42613489941957
"725751",0.321007890539017
"727553",-0.299718202248073
"727654",0.311537125395477
"729254",-0.273742946996267
"729557",-0.733659290755456
"732243",-0.710791767958757
"735148",0.190381914195267
"737960",0.0161700944377602
"742549",-0.401488688014441
"748258",-0.0739121190741032
"749361",-0.327846883728684
"751348",-0.516558029336695
"753251",-0.144797714418553
"756055",0.167031877591188
"759869",0.317884884645469
"761957",-0.152934939703251
"765056",0.140796266078134
"769064",0.196380245893529
"770352",0.505257513740184
"773257",0.324319361619787
"782561",0.0476366339399046
"784565",-0.336146242213952
"788876",-0.00785555586923777
"789373",0.366328629390627
"792564",0.304672865295367
"793465",0.233398382749913
"800941",0.0180038830343877
"802844",-0.986341491672993
"803240",0.33782741442273
"814649",0.293675889312715
"816653",0.754168077818922
"820745",0.35066192783268
"825048",0.566034189903666
"826353",0.360596097045273
"826454",-0.186922239628763
"833148",-0.0193638967827296
"833249",0.199152661930081
"837560",-0.29288583973293
"837964",0.511063447477349
"841349",-0.433876115884641
"844961",0.188679551168217
"845458",-0.581187248897752
"849264",-0.47925687790505
"849971",0.296100557558139
"852455",-0.108550686340009
"856766",0.221933281272933
"856968",-0.382037954722872
"857263",0.273042403095312
"859671",0.676494509178313
"861456",-0.0311169677507413
"865363",0.787362856103356
"867468",-0.404449772970616
"870861",0.212883757673372
"871762",0.244149269900247
"871964",0.441696544992799
"872158",0.0809905397930154
"872562",0.734327032429946
"873968",-0.0150446287918886
"877168",0.329824949697085
"877269",-0.0223239961908856
"878776",0.0596748579626528
"878877",0.523962444982756
"882161",-0.401949578709593
"884064",0.086812617499549
"885975",-0.344892934494796
"887373",0.167856246536082
"889579",0.136438632282872
"891667",-0.115329680654323
"894067",-0.160489355713584
"894673",0.279273208684903
"894774",-0.206677836014486
"896778",0.0661718130779536
"896879",-0.123409358588873
"898176",0.092233591521127
"899885",-0.0134288834223199
"901038",0.0225160420027202
"901139",0.250629821177699
"901442",-0.142844157723717
"904044",0.415963097893111
"907656",-0.110772860585542
"910241",0.176366353936142
"912447",0.536624200846851
"917255",0.0508730554788829
"922854",-0.0940525497939952
"923755",-0.341906068175775
"926862",0.0958359491585837
"930449",0.613131619659184
"932554",-0.00283438792017417
"937160",0.486474852609576
"942658",0.0855075068054097
"951457",-0.65515047174849
"952863",-1.00860145690308
"955465",0.0130789076913126
"959574",0.210773397169114
"965771",-0.856331606857409
"971160",0.125655992278652
"978578",-0.815658216368617
"979984",0.379641713813666
"983773",0.531069823436917
"984472",-0.3928468931564
"990366",0.899468846280313
"991267",-0.00746918104636428
"992774",-0.568709685418115
"993675",0.149559453026861
"996782",-0.255659001459303
